timestamp,track_id,cx,cy,x1,y1,x2,y2,confidence,total
2026-02-26T08:52:17,29,1237,378,1203,337,1272,419,0.618,1
2026-02-26T08:52:18,43,610,357,554,316,667,398,0.872,2
2026-02-26T08:52:18,44,519,357,478,316,560,398,0.868,3
2026-02-26T08:52:19,72,439,357,389,317,489,397,0.829,4
2026-02-26T08:52:19,47,719,356,674,319,765,394,0.89,5
2026-02-26T08:52:19,51,527,355,476,313,578,398,0.756,6
2026-02-26T08:52:20,46,631,356,582,316,680,396,0.865,7
2026-02-26T08:52:20,53,807,356,760,313,854,400,0.862,8
2026-02-26T08:52:20,75,927,357,875,317,979,397,0.699,9
2026-02-26T08:52:21,81,438,355,390,314,487,396,0.852,10
2026-02-26T08:52:21,68,526,355,477,316,575,395,0.855,11
2026-02-26T08:52:21,62,695,357,650,321,741,393,0.872,12
2026-02-26T08:52:21,52,612,355,567,316,657,394,0.89,13
2026-02-26T08:52:22,80,829,355,773,312,885,399,0.853,14
2026-02-26T08:52:22,97,923,357,876,316,971,398,0.84,15
2026-02-26T08:52:23,98,997,365,947,319,1047,412,0.452,16
2026-02-26T08:52:24,102,274,356,221,314,327,399,0.796,17
2026-02-26T08:52:24,73,666,356,618,313,714,399,0.895,18
2026-02-26T08:52:24,95,751,357,706,320,796,395,0.824,19
2026-02-26T08:52:24,90,831,356,789,311,873,402,0.861,20
2026-02-26T08:52:24,108,908,358,867,320,949,397,0.784,21
2026-02-26T08:52:25,118,404,355,355,315,454,396,0.791,22
2026-02-26T08:52:25,84,485,355,441,312,530,398,0.872,23
2026-02-26T08:52:33,141,550,357,469,243,631,471,0.766,24
2026-02-26T08:52:34,142,588,355,498,227,678,483,0.796,25
2026-02-26T08:52:35,154,252,360,164,271,341,449,0.882,26
2026-02-26T08:52:36,163,206,358,135,252,277,464,0.509,27
2026-02-26T08:52:36,146,707,356,631,280,784,432,0.892,28
2026-02-26T08:52:38,150,872,356,808,284,937,429,0.906,29
2026-02-26T08:52:38,184,67,381,3,317,132,446,0.734,30
2026-02-26T08:52:39,189,231,357,133,287,329,428,0.936,31
2026-02-26T08:52:40,205,31,355,4,307,58,403,0.745,32
2026-02-26T08:52:40,185,152,384,62,314,243,455,0.715,33
2026-02-26T08:52:41,218,39,355,2,311,76,400,0.609,34
2026-02-26T08:52:41,187,858,356,779,278,938,435,0.912,35
2026-02-26T08:52:42,198,691,358,612,288,771,428,0.939,36
2026-02-26T08:52:42,180,316,355,227,283,406,428,0.92,37
2026-02-26T08:52:42,192,915,359,833,291,997,428,0.938,38
2026-02-26T08:52:42,208,71,370,0,303,142,437,0.462,39
2026-02-26T08:52:43,204,227,357,134,291,320,424,0.737,40
2026-02-26T08:53:00,306,1183,360,1092,230,1274,491,0.892,41
2026-02-26T08:53:01,330,1068,363,961,242,1175,485,0.942,42
2026-02-26T08:53:01,335,550,358,435,257,666,460,0.704,43
2026-02-26T08:53:02,310,687,368,565,247,809,489,0.67,44
2026-02-26T08:53:03,348,980,355,864,235,1097,476,0.947,45
2026-02-26T08:53:03,351,689,427,577,328,802,527,0.765,46
2026-02-26T08:53:48,402,1237,378,1203,337,1272,419,0.618,47
2026-02-26T08:53:49,416,610,357,554,316,667,398,0.872,48
2026-02-26T08:53:49,417,519,357,478,316,560,398,0.868,49
2026-02-26T08:53:50,445,439,357,389,317,489,397,0.829,50
2026-02-26T08:53:50,420,719,356,674,319,765,394,0.89,51
2026-02-26T08:53:50,424,527,355,476,313,578,398,0.756,52
2026-02-26T08:53:50,419,631,356,582,316,680,396,0.865,53
2026-02-26T08:53:51,426,807,356,760,313,854,400,0.862,54
2026-02-26T08:53:51,448,927,357,875,317,979,397,0.699,55
2026-02-26T08:53:52,454,438,355,390,314,487,396,0.852,56
2026-02-26T08:53:52,441,526,355,477,316,575,395,0.855,57
2026-02-26T08:53:52,435,695,357,650,321,741,393,0.872,58
2026-02-26T08:53:52,425,612,355,567,316,657,394,0.89,59
2026-02-26T08:53:54,453,829,355,773,312,885,399,0.853,60
2026-02-26T08:53:54,470,923,357,876,316,971,398,0.84,61
2026-02-26T08:53:54,471,997,365,947,319,1047,412,0.452,62
2026-02-26T08:53:55,475,274,356,221,314,327,399,0.796,63
2026-02-26T08:53:55,446,666,356,618,313,714,399,0.895,64
2026-02-26T08:53:55,468,751,357,706,320,796,395,0.824,65
2026-02-26T08:53:55,463,831,356,789,311,873,402,0.861,66
2026-02-26T08:53:56,481,908,358,867,320,949,397,0.784,67
2026-02-26T08:53:57,491,404,355,355,315,454,396,0.791,68
2026-02-26T08:53:57,457,485,355,441,312,530,398,0.872,69
2026-02-26T08:54:06,514,550,357,469,243,631,471,0.766,70
2026-02-26T08:54:07,515,588,355,498,227,678,483,0.796,71
2026-02-26T08:54:08,527,252,360,164,271,341,449,0.882,72
2026-02-26T08:54:09,536,206,358,135,252,277,464,0.509,73
2026-02-26T08:54:09,519,707,356,631,280,784,432,0.892,74
2026-02-26T08:54:12,523,872,356,808,284,937,429,0.906,75
2026-02-26T08:54:12,557,67,381,3,317,132,446,0.734,76
2026-02-26T08:54:13,562,231,357,133,287,329,428,0.936,77
2026-02-26T08:54:14,578,31,355,4,307,58,403,0.745,78
2026-02-26T08:54:14,558,152,384,62,314,243,455,0.715,79
2026-02-26T08:54:15,591,39,355,2,311,76,400,0.609,80
2026-02-26T08:54:15,560,858,356,779,278,938,435,0.912,81
2026-02-26T08:54:16,571,691,358,612,288,771,428,0.939,82
2026-02-26T08:54:16,553,316,355,227,283,406,428,0.92,83
2026-02-26T08:54:17,565,915,359,833,291,997,428,0.938,84
2026-02-26T08:54:17,581,71,370,0,303,142,437,0.462,85
2026-02-26T08:54:17,577,227,357,134,291,320,424,0.737,86
2026-02-26T08:54:37,679,1183,360,1092,230,1274,491,0.892,87
2026-02-26T08:54:39,703,1068,363,961,242,1175,485,0.942,88
2026-02-26T08:54:39,708,550,358,435,257,666,460,0.704,89
2026-02-26T08:54:39,683,687,368,565,247,809,489,0.67,90
2026-02-26T08:54:40,721,980,355,864,235,1097,476,0.947,91
2026-02-26T08:54:41,724,689,427,577,328,802,527,0.765,92
2026-02-26T08:55:28,29,1237,378,1203,337,1272,419,0.618,1
